1457970094,92.12,0.444675,34.00,56.5789489746,0.0309677410,8,,
1457970095,91.67,0.447236,34.03,56.5789489746,0.0309677410,8,,
1457970096,91.08,0.443394,34.03,56.5789489746,0.0309677410,8,,
1457970097,90.45,0.443394,33.97,62.6923065185,0.0354838705,8,,
1457970098,89.83,0.443394,34.00,62.6923065185,0.0354838705,8,,
1457970099,89.27,0.439552,33.99,62.6923065185,0.0354838705,8,,
1457970100,88.72,0.438271,33.99,62.4358978271,0.0399999980,8,,
1457970101,88.18,0.444675,33.99,62.4358978271,0.0399999980,8,,
1457970102,87.72,0.445955,33.95,61.6666679382,0.0335483884,13,,
1457970103,87.32,0.443394,33.95,61.6666679382,0.0335483884,13,,
1457970104,86.93,0.434429,33.95,61.6666679382,0.0335483884,13,,
1457970105,86.55,0.430587,33.93,63.8461532592,0.0296774177,13,,
1457970106,86.17,0.408815,33.93,63.8461532592,0.0296774177,13,,
1457970107,85.73,0.396007,33.95,63.8461532592,0.0296774177,13,,
1457970108,85.30,0.402411,33.93,62.8205108642,0.0316129016,13,,
1457970109,84.85,0.408815,33.93,62.8205108642,0.0316129016,13,,
1457970110,84.38,0.417780,33.95,57.3684196472,0.0303225803,13,,
1457970111,83.92,0.420341,33.93,57.3684196472,0.0303225803,13,,
1457970112,83.45,0.431867,33.91,57.3684196472,0.0303225803,13,,
1457970113,83.03,0.435710,33.93,59.2105255126,0.0303225803,13,,
1457970114,82.60,0.431867,33.91,59.2105255126,0.0303225803,13,,
1457970115,82.17,0.428025,33.91,59.2105255126,0.0619354820,13,,
1457970116,81.72,0.424183,33.91,59.2105255126,0.0619354820,13,,
1457970117,81.23,0.430587,33.91,59.2105255126,0.0619354820,13,,
1457970118,80.85,0.435710,33.87,57.1052627563,0.0316129016,13,,
1457970119,80.45,0.433148,33.89,57.1052627563,0.0316129016,13,,
1457970120,80.05,0.435710,33.84,57.1052627563,0.0316129016,13,,
1457970121,79.68,0.436990,33.83,61.4102554321,0.0303225803,13,,
1457970122,79.38,0.440832,33.81,61.4102554321,0.0303225803,13,,
1457970123,79.25,0.440832,33.79,63.0769233703,0.0322580623,13,,
1457970124,79.10,0.442113,33.75,63.0769233703,0.0322580623,13,,
1457970125,79.05,0.442113,33.75,63.0769233703,0.0322580623,13,,
1457970126,79.12,0.440832,33.73,62.1794891357,0.0316129016,13,,
1457970127,79.20,0.443394,33.73,62.1794891357,0.0316129016,13,,
1457970128,79.30,0.444675,33.73,62.1794891357,0.0316129016,13,,
1457970129,79.42,0.445955,33.71,61.1538467407,0.0309677410,13,,
1457970130,79.50,0.439552,33.71,61.1538467407,0.0309677410,13,,
1457970131,79.58,0.443394,33.73,60.8974342346,0.0329032278,13,,
1457970132,79.65,0.447236,33.73,60.8974342346,0.0329032278,13,,
1457970133,79.75,0.431867,33.77,60.8974342346,0.0329032278,13,,
1457970134,79.88,0.434429,33.77,58.1578941345,0.0322580623,13,,
1457970135,79.98,0.431867,33.77,58.1578941345,0.0322580623,13,,
1457970136,80.07,0.439552,33.81,58.1578941345,0.0322580623,13,,
1457970137,80.20,0.434429,33.84,60.5128211975,0.0374193549,13,,
1457970138,80.35,0.447236,33.89,60.5128211975,0.0374193549,13,,
1457970139,80.50,0.439552,33.91,57.1052627563,0.0296774177,13,,
1457970140,80.60,0.438271,33.93,57.1052627563,0.0296774177,13,,
1457970141,80.57,0.436990,33.93,57.1052627563,0.0296774177,13,,
1457970142,80.57,0.438271,33.93,62.6923065185,0.0367741942,13,,
1457970143,80.55,0.431867,33.91,62.6923065185,0.0367741942,13,,
