-48,-42,63
-40,-43,62
-36,-35,55
-30,-30,61
-10,-26,65
-6,-19,62
10,-16,56
6,-18,51
-6,-19,27
-11,-22,26
-17,-23,28
-27,-20,38
-24,-21,43
-31,-32,48
-27,-36,61
-27,-39,63
-31,-41,66
-45,-25,72
-47,-8,69
-35,0,66
-33,-1,45
-39,-2,40
-50,-7,34
-54,-12,29
-47,-10,29
-41,-3,23
-35,-4,26
-51,-8,33
-74,-7,31
-13,-14,64
-21,3,50
-51,4,22
-58,1,17
-56,16,24
-102,12,28
-86,16,34
-60,23,27
-83,24,10
-70,25,6
-44,27,9
-49,34,1
-55,33,4
-39,22,13
-42,24,3
-55,21,-5
-42,19,5
-39,15,5
-65,15,-3
-62,20,2
-60,25,15
-69,28,10
-86,33,8
-83,28,3
-81,32,-4
-69,40,-9
-57,43,-11
-45,50,-6
-51,47,-3
-57,47,8
-60,35,12
-48,37,16
-70,26,14
-67,22,9
-60,11,-1
-58,4,-3
-66,-9,-9
-60,-13,-5
-48,-18,-2
-64,-25,-6
-81,-30,-8
-76,-32,16
-70,-27,30
-71,-22,32
-64,-21,37
-71,-19,33
-65,-19,29
-52,-19,19
-30,-13,21
-9,-13,21
16,-20,19
-26,-12,25
-64,-8,17
-112,-7,9
-65,-33,12
-52,-46,19
-39,-46,29
-13,-53,46
-8,-54,46
-40,-45,39
-61,-30,40
-70,-15,25
-51,-19,20
-49,-16,19
-37,-20,20
-35,-17,21
-36,-5,24
-39,-3,21
-43,-3,28
-53,-3,27
-71,-16,20
-75,-22,13
-65,-16,16
-61,-17,21
-59,-17,36
-58,-17,28
-69,-8,13
-83,8,17
-74,20,23
-77,29,24
-50,36,17
-54,36,5
-70,33,-20
-64,37,-12
-50,30,13
-48,24,23
-31,23,8
-27,18,-6
-52,20,-6
-49,18,0
-60,9,-4
-66,35,6
-62,33,4
-86,28,8
-82,36,5
-84,26,-5
-87,34,-11
-64,40,-15
-36,51,-8
-35,46,-2
-52,31,-6
-58,28,-3
-53,20,-1
-51,19,-3
-38,20,-3
-34,17,4
-40,18,5
-48,22,5
-55,23,1
-64,33,-8
-64,33,-11
-77,41,8
-86,37,1
-82,43,-17
-70,36,-18
-55,37,-19
-47,31,-26
-55,36,-21
-57,31,-21
-57,33,-18
-40,36,-3
-29,35,0
-24,25,-7
-48,25,-11
-52,24,-10
-56,25,-2
-56,28,0
-62,30,-2
-73,34,-3
-75,34,-2
-83,40,-11
-84,44,-20
-60,40,-19
-47,40,-27
-36,43,-12
-41,43,-13
-53,37,-9
-54,36,-7
-47,28,-5
-42,19,-5
-41,19,-4
-49,21,-2
-45,19,0
-50,23,1
-59,26,-3
-62,27,-10
-62,26,-11
-72,33,9
-85,43,-4
-86,45,-7
-59,39,-10
-46,46,-8
-43,32,-17
-42,37,-20
-61,39,-23
-49,37,-7
-44,37,-2
-35,33,-4
-35,28,-9
-39,24,-9
-43,23,-8
-51,24,-5
-56,24,-2
-56,31,-4
-65,40,1
-70,38,-1
-78,30,-4
-84,38,-8
-70,40,-14
-56,44,-20
-41,46,-17
-37,51,-5
-47,45,-6
-55,36,-8
-54,30,-7
-45,20,-9
-40,17,-6
-39,21,2
-40,22,2
-46,23,2
-50,23,2
-63,28,-7
-63,32,-8
-66,38,2
-90,43,4
-88,41,-2
-71,45,-14
-54,43,-15
-42,36,-12
-41,37,-18
-49,37,-19
-53,35,-14
-51,37,-8
-39,35,-1
-32,25,-5
-36,24,-7
-43,20,-9
-51,23,-5
-56,28,-1
-54,30,-1
-62,37,-2
-75,35,-7
-79,34,-5
-78,44,-13
-65,44,-14
-47,42,-19
-37,45,-12
-36,55,-3
-49,48,-3
-60,38,-6
-58,31,-7
-41,14,-6
-35,12,-2
-36,15,3
-44,16,3
-49,19,4
-64,29,-5
-70,31,-9
-70,43,9
-75,41,20
-86,40,-4
-84,44,-5
-59,47,-14
-40,28,-16
-39,37,-15
-56,36,-23
-62,34,-22
-49,36,-5
-43,37,0
-33,27,-5
-33,22,-7
-41,21,-9
-50,24,-6
-51,25,-3
-55,29,-1
-59,30,-2
-67,35,-1
-77,30,-4
-86,30,-6
-80,41,-13
-66,43,-13
-44,46,-18
-34,48,-12
-41,48,-9
-49,44,-9
-51,36,-3
-50,32,-3
-47,21,-6
-40,20,-2
-40,21,1
-45,21,4
-47,21,3
-57,25,-2
-61,24,-5
-65,28,-3
-71,38,7
-84,52,0
-81,54,-7
-75,48,-11
-48,44,-10
-45,30,-28
-50,32,-33
-55,32,-29
-46,33,-6
-41,34,-3
-38,34,-5
-31,26,-6
-35,25,-8
-49,26,-8
-53,25,-8
-53,26,-1
-50,30,2
-55,29,1
-74,28,-5
-75,31,-1
-86,36,-2
-94,48,-13
-66,47,-20
-55,47,-23
-33,51,-8
-38,42,-11
-54,36,-10
-52,29,-1
-48,22,-1
-48,14,-5
-49,16,-2
-43,18,6
-40,19,9
-58,28,8
-69,37,5
-70,48,11
-67,44,28
-78,44,35
-86,27,38
-83,24,27
-87,8,-9
-87,10,-17
-78,-3,-23
-70,-4,-22
-73,-8,-34
-55,-13,-34
-45,-13,-27
-31,-8,-1
-29,-9,9
-62,-5,15
-82,-3,8
-69,-3,13
-67,-3,21
-51,1,32
-25,-7,64
-10,-8,84
12,-23,99
12,-23,104
-33,-18,76
-76,-16,34
-90,-22,-32
-69,-41,-48
-57,-35,-36
-26,-14,27
-14,-10,56
-8,-3,95
-22,-3,96
-41,3,63
-53,-4,27
-52,-7,19
-54,-12,20
-44,-16,31
-48,-16,24
-58,-18,18
-91,-20,2
-107,-25,-4
-73,2,7
-68,8,20
-74,3,24
-90,10,27
-44,14,34
-53,17,-10
-58,16,-18
-50,13,2
-34,15,11
-20,15,20
-48,20,0
-58,21,-6
-66,14,-11
-65,15,-5
-61,33,6
-68,29,1
-85,32,-4
-92,29,-6
-85,28,-10
-64,32,-20
-56,29,-29
-38,35,-12
-43,29,-7
-47,34,-9
-52,37,-10
-54,44,-9
-42,35,-3
-38,32,0
-44,29,-2
-58,17,-4
-49,24,6
-49,27,1
-69,24,-13
-67,27,-13
-74,35,7
-83,41,-2
-87,42,-4
-70,43,-8
-50,42,-9
-39,30,-22
-41,30,-27
-60,35,-22
-49,36,-7
-46,37,-3
-39,30,-4
-38,25,-9
-41,23,-7
-44,19,-6
-50,22,-3
-52,24,-1
-58,31,-1
-60,36,2
-68,35,-1
-82,29,-3
-88,37,-7
-71,42,-13
-61,41,-17
-43,44,-15
-37,46,-8
-46,45,-5
-50,40,-4
-50,33,-4
-46,22,-5
-41,18,-4
-42,20,1
-44,23,2
-45,22,6
-49,23,5
-60,26,-5
-66,30,-7
-74,40,4
-86,47,1
-78,50,-7
-67,49,-11
-52,51,-13
-43,37,-13
-47,31,-26
-53,31,-24
-50,32,-10
-48,35,-7
-38,34,-5
-34,29,-7
-39,24,-9
-49,23,-8
-52,24,-6
-51,24,0
-52,28,0
-60,31,-2
-64,33,-1
-75,31,0
-80,31,4
-94,44,-11
-84,43,-15
-52,40,-18
-35,40,-8
-38,46,-2
-54,41,-1
-56,38,-1
-53,25,-4
-48,19,-7
-40,16,-2
-44,22,4
-43,20,4
-50,23,4
-58,25,2
-66,26,-5
-62,29,-4
-67,36,17
-82,37,16
-84,40,-2
-74,45,-8
-51,46,-9
-40,32,-13
-42,33,-18
-54,35,-19
-54,34,-14
-44,33,-3
-42,34,-2
-35,23,-8
-43,23,-8
-50,23,-7
-53,21,-5
-52,19,-1
-57,27,-1
-61,27,-2
-70,28,-3
-80,26,-1
-83,28,1
-84,32,-18
-76,40,-15
-44,40,-14
-42,42,-11
-42,46,-5
-47,42,-2
-57,36,-1
-52,24,-4
-47,19,-5
-42,19,-1
-45,20,2
-49,19,5
-47,15,5
-55,17,-5
-60,22,-6
-75,38,7
-80,40,5
-72,37,-3
-70,55,-13
-63,39,-10
-45,29,-18
-53,26,-25
-59,31,-21
-51,34,-4
-45,36,0
-35,27,-5
-38,25,-5
-48,22,-8
-49,20,-9
-53,24,-3
-56,26,0
-62,29,1
-77,24,-4
-79,23,-3
-77,21,4
-80,27,-1
-74,40,-16
-57,42,-18
-36,44,-7
-39,51,-2
-57,47,-2
-55,39,2
-47,33,2
-42,19,-1
-44,15,-4
-46,14,1
-45,17,4
-42,20,8
-56,23,3
-63,25,-2
-67,38,2
-72,36,14
-82,37,2
-80,33,1
-69,47,-1
-46,46,-3
-44,35,-14
-59,42,-16
-58,37,-12
-45,33,-4
-44,31,-3
-36,25,0
-34,21,-4
-45,25,-2
-58,20,-2
-54,21,0
-53,24,2
-54,27,3
-62,36,7
-73,31,3
-82,25,3
-82,32,0
-80,44,-11
-62,42,-11
-45,43,-12
-41,49,-5
-48,46,-2
-50,35,-1
-51,29,-2
-47,18,-6
-43,16,-6
-43,23,0
-44,22,4
-46,21,6
-58,24,2
-63,27,0
-60,32,-3
-72,36,19
-83,40,9
-82,42,1
-79,39,0
-34,41,-8
-37,34,-12
-57,45,-26
-61,44,-26
-48,41,-3
-42,37,1
-38,32,-3
-34,21,-11
-36,24,-9
-48,26,-2
-50,24,-1
-53,20,-2
-59,23,-2
-66,29,0
-68,31,0
-78,29,1
-85,39,-6
-85,43,-12
-58,44,-13
-52,44,-14
-37,48,-5
-41,44,-7
-55,36,-5
-54,32,-2
-47,27,-1
-41,18,-3
-40,18,-1
-46,18,5
-47,18,6
-53,20,4
-59,23,4
-65,30,-1
-64,29,-2
-73,29,18
-78,33,0
-83,36,-3
-65,43,-5
-45,43,-4
-45,34,-17
-47,40,-20
-58,37,-15
-51,33,-5
-45,32,-1
-33,27,-4
-33,25,-8
-43,24,-6
-49,24,-4
-54,24,-1
-57,24,-1
-55,31,0
-58,38,3
-65,40,4
-82,27,2
-92,29,-5
-78,37,-12
-65,38,-13
-49,44,-13
-40,44,-10
-42,46,-6
-51,40,-2
-55,34,-3
-47,23,-1
-43,19,1
-41,18,3
-42,17,3
-47,15,8
-51,20,8
-60,21,-1
-64,39,7
-72,41,15
-84,40,3
-76,38,-1
-71,42,-10
-50,35,-5
-52,27,-14
-56,30,-22
-64,30,-20
-56,31,-5
-47,30,-1
-30,29,-2
-27,25,-3
-35,27,-3
-42,26,-2
-50,25,-1
-53,27,6
-57,30,8
-67,31,3
-72,29,2
-78,26,9
-77,28,12
-83,37,-5
-81,42,-13
-64,40,-22
-33,48,-1
-42,49,-8
-51,46,-6
-47,39,-2
-45,25,-3
-42,22,-4
-38,19,-3
-49,22,3
-59,25,5
-56,19,6
-51,18,6
-57,24,2
-61,28,-2
-69,39,6
-74,40,13
-76,39,2
-83,39,6
-69,42,2
-55,28,-17
-50,31,-28
-45,30,-26
-47,34,-21
-48,31,-7
-50,34,-4
-42,36,-1
-32,25,-5
-38,28,-6
-47,23,-5
-50,22,-3
-53,26,4
-53,29,7
-60,34,6
-76,31,3
-80,31,5
-80,37,2
-81,41,-6
-62,44,-14
-55,46,-19
-39,51,-8
-42,47,-9
-53,35,-7
-48,25,1
-47,20,-3
-43,16,-4
-41,15,-2
-49,18,4
-49,17,6
-53,20,6
-60,23,1
-66,23,-7
-77,39,9
-80,37,18
-75,39,-2
-79,49,-5
-57,42,-10
-43,40,-10
-49,33,-34
-57,33,-27
-56,37,-16
-43,39,-2
-37,39,0
-29,29,-6
-30,24,-8
-40,22,-6
-47,21,-5
-60,21,-2
-55,29,5
-53,32,5
-68,38,0
-77,38,-1
-81,41,2
-85,51,-5
-71,43,-16
-53,42,-18
-43,43,-14
-48,42,-5
-55,38,-2
-49,33,4
-46,27,1
-37,13,-3
-36,12,-1
-44,13,6
-45,16,9
-50,18,6
-69,24,-3
-67,24,-5
-81,38,17
-89,39,16
-86,41,-1
-81,48,-7
-46,40,-5
-35,31,-14
-46,34,-26
-62,35,-26
-55,35,-11
-43,36,0
-38,36,0
-32,28,-7
-34,27,-6
-45,23,-2
-52,19,1
-53,18,1
-62,25,0
-61,30,1
-69,37,9
-78,34,8
-91,33,-3
-88,41,-6
-70,43,-17
-43,49,-3
-37,45,-4
-41,34,-4
-53,30,-2
-52,27,-1
-49,23,-1
-41,16,-4
-44,22,4
-48,22,6
-42,19,8
-49,19,6
-65,23,-1
-67,22,-5
-69,30,6
-83,34,14
-87,37,1
-77,44,-4
-67,42,-4
-44,42,-3
-43,33,-13
-50,34,-31
-54,36,-28
-51,38,-8
-47,37,-3
-42,35,0
-32,24,-4
-38,24,-7
-47,23,-3
-50,23,-3
-54,21,0
-57,26,4
-59,32,1
-71,35,-2
-80,29,-5
-81,33,6
-83,38,-3
-67,44,-13
-51,46,-14
-41,44,-14
-38,48,-12
-45,43,-10
-56,34,-6
-53,27,-2
-47,20,-3
-43,16,-3
-42,16,0
-42,17,3
-50,16,4
-54,20,4
-61,28,-6
-63,36,-3
-70,39,10
-82,41,9
-78,34,2
-80,46,-3
-64,38,-6
-46,34,-6
-42,29,-27
-45,30,-27
-54,36,-14
-51,36,-3
-45,38,4
-40,34,2
-36,22,-7
-41,22,-7
-49,22,-3
-56,24,3
-57,25,6
-54,28,2
-55,28,2
-74,29,4
-78,29,7
-90,36,3
-95,46,-4
-69,41,-14
-39,41,-9
-31,40,-2
-41,39,-3
-48,35,-6
-52,30,-2
-50,21,-2
-45,16,-3
-41,16,-2
-46,18,4
-45,18,6
-50,20,4
-68,25,1
-75,26,-3
-67,27,0
-73,31,8
-79,40,12
-75,45,-1
-65,45,-2
-47,38,-4
-41,33,-9
-46,35,-25
-57,35,-25
-54,36,-5
-49,35,-1
-37,31,2
-34,23,-6
-39,23,-7
-44,23,-5
-47,23,-5
-52,28,5
-52,31,4
-56,31,0
-64,35,1
-79,37,3
-90,43,-4
-88,42,-9
-63,45,-17
-55,42,-17
-34,45,-11
-33,43,-8
-49,38,-5
-53,32,-3
-52,29,-3
-46,21,-4
-42,22,-2
-42,21,5
-43,21,5
-51,20,2
-60,27,-3
-62,25,-7
-68,38,5
-72,43,18
-79,47,1
-82,52,-2
-62,48,-7
-48,46,-10
-42,35,-21
-46,35,-28
-57,34,-20
-47,36,-3
-43,35,-1
-35,31,-5
-34,27,-8
-39,26,-7
-43,26,-3
-53,23,2
-59,21,2
-58,22,-1
-61,25,3
-66,30,2
-78,35,6
-86,39,-5
-91,45,-13
-76,45,-15
-47,41,-15
-41,49,-13
-43,46,-10
-59,38,-3
-55,32,-2
-46,20,-5
-45,18,-5
-44,20,0
-39,19,4
-39,18,7
-51,23,3
-55,27,0
-64,21,-7
-70,23,-2
-75,37,18
-78,45,3
-85,49,-4
-59,39,-11
-40,33,-9
-48,34,-23
-52,38,-24
-58,38,-16
-51,38,-7
-42,36,-1
-39,32,-1
-35,22,-7
-39,15,-7
-44,16,-4
-47,21,1
-53,23,4
-55,32,6
-58,34,6
-81,21,0
-89,18,3
-89,43,-8
-72,54,-16
-58,48,-14
-33,53,-8
-38,56,-13
-58,54,3
-58,42,2
-49,25,-6
-39,21,-4
-33,13,1
-40,14,4
-41,12,3
-50,21,6
-60,26,1
-65,30,-5
-72,36,1
-84,46,19
-71,46,-7
-64,50,-5
-65,54,-26
-45,34,-26
-47,43,-22
-54,41,-25
-53,36,-18
-50,38,-12
-42,31,-5
-28,26,-4
-27,22,-6
-34,21,-10
-40,21,-10
-49,27,-4
-52,28,-1
-58,33,3
-64,36,4
-83,32,-2
-86,29,3
-87,42,-9
-73,50,-20
-60,52,-19
-33,51,-10
-42,46,-12
-49,40,-12
-48,29,-3
-42,26,0
-36,19,-2
-38,18,-4
-42,21,1
-47,19,2
-51,19,4
-57,20,2
-70,25,-6
-73,34,5
-71,45,22
-83,36,-8
-82,44,-14
-58,49,-20
-47,34,-17
-45,39,-23
-51,38,-27
-56,38,-16
-47,39,-4
-34,32,-2
-28,23,-6
-28,22,-6
-38,19,-11
-43,21,-11
-46,24,-1
-60,32,-2
-69,37,-1
-85,26,1
-92,26,-4
-87,42,-12
-79,45,-19
-63,51,-24
-39,52,-15
-36,52,-11
-50,49,-3
-53,42,-2
-48,25,-6
-40,21,-5
-37,13,-6
-40,14,-2
-44,20,3
-41,17,4
-49,20,1
-68,26,-11
-70,26,-11
-71,46,15
-74,44,16
-79,41,-1
-78,53,-11
-55,51,-18
-46,34,-28
-40,35,-30
-58,37,-30
-60,39,-23
-54,38,-11
-42,34,-6
-27,29,-5
-29,25,-8
-36,23,-11
-48,21,-10
-52,23,-7
-56,28,-2
-61,31,2
-76,36,0
-85,30,-5
-85,34,-9
-84,42,-13
-73,52,-28
-41,54,-13
-30,53,-9
-30,43,-16
-40,36,-17
-53,27,-6
-48,25,-3
-39,20,-5
-40,19,-2
-45,22,-1
-51,21,0
-53,20,2
-59,26,-5
-64,27,-10
-70,41,-1
-73,43,9
-78,41,-4
-79,47,-9
-68,43,-10
-44,36,-13
-39,32,-19
-48,42,-31
-51,44,-28
-46,42,-9
-46,42,-6
-41,34,-5
-42,24,-11
-39,21,-10
-39,23,-9
-46,23,-10
-52,25,0
-54,27,1
-59,32,-1
-65,37,0
-73,37,0
-78,32,-2
-78,36,-9
-69,41,-14
-65,44,-24
-38,48,-18
-31,49,-13
-45,47,-10
-52,36,-7
-55,33,-9
-46,26,-10
-44,24,-8
-44,22,-2
-42,22,-1
-44,21,1
-50,21,0
-61,23,-3
-59,18,-12
-62,24,-9
-75,38,9
-78,39,-1
-78,48,-6
-74,49,-16
-60,51,-17
-59,40,-20
-37,26,-23
-40,35,-22
-45,34,-24
-48,36,-7
-44,34,-7
-45,31,-11
-47,28,-12
-49,26,-9
-54,28,-9
-50,27,-5
-50,25,-3
-54,25,-5
-50,29,-4
-51,31,-2
-68,36,-3
-81,25,2
-83,28,2
-80,37,-6
-70,38,-11
-49,41,-20
-38,42,-13
-38,45,0
-44,46,1
-46,36,-3
-50,29,-6
-53,25,-7
-50,22,-5
-50,23,-3
-45,27,2
-45,26,4
-54,23,0
-59,20,-1
-62,23,-6
-59,25,-4
-67,41,5
-76,44,-3
-67,50,-13
-78,46,-29
-58,40,-25
-31,25,-12
-32,28,-12
-50,31,-20
-61,43,-18
-52,39,-13
-42,33,-10
-41,31,-11
-49,30,-14
-52,31,-15
-51,33,-8
-52,33,-5
-60,28,-6
-54,26,-8
-57,28,-7
-60,35,-2
-57,34,0
-68,31,-8
-72,33,-15
-66,37,-20
-58,34,-16
-44,37,-9
-51,37,-4
-56,33,-6
-61,22,-12
-58,22,-11
-50,25,-9
-47,26,-6
-50,27,-3
-59,27,-3
-59,23,-3
-57,23,0
-58,23,1
-63,20,-1
-63,22,-1
-59,24,5
-62,28,3
-57,29,-10
-56,42,-17
-75,44,-23
-64,46,-20
-46,36,-18
-35,22,-15
-53,26,-9
-57,29,-8
-56,28,-11
-48,26,-11
-48,28,-8
-46,30,-7
-54,30,-9
-58,31,-8
-55,31,-4
-55,29,-4
-57,29,-4
-54,28,-6
-58,28,-8
-72,26,-7
-74,27,-6
-73,36,-10
-66,41,-4
-60,48,-15
-56,57,-12
-39,58,-6
-33,55,4
-36,47,4
-57,36,-9
-59,30,-11
-48,22,-5
-44,22,0
-44,29,4
-45,28,4
-54,27,1
-56,23,3
-56,23,4
-57,20,1
-57,19,1
-59,26,2
-59,27,2
-64,31,4
-66,40,4
-78,45,-5
-59,46,2
-47,48,1
-44,41,-14
-45,44,-14
-48,42,-10
-41,41,-6
-42,44,-6
-44,41,-6
-48,36,-9
-54,31,-9
-53,30,-6
-51,31,-2
-52,32,-1
-52,29,-1
-54,27,-3
-56,27,-3
-55,29,-3
-55,30,0
-58,32,1
-60,32,2
-66,33,3
-70,37,2
-74,41,-3
-75,44,-11
-53,49,-13
-35,42,-9
-29,39,-8
-40,39,-12
-52,39,-10
-58,39,-8
-58,39,-7
-48,34,-8
-42,28,-2
-45,30,1
-53,27,-1
-53,24,-2
-55,23,0
-56,24,2
-55,24,2
-57,21,1
-60,22,0
-65,27,2
-68,32,7
-73,37,0
-74,41,-4
-59,42,1
-56,46,0
-51,43,-5
-46,34,-12
-43,29,-22
-50,32,-14
-54,34,-8
-58,41,-6
-56,39,-7
-46,29,-8
-43,28,-7
-45,24,-8
-52,27,-8
-51,28,-3
-56,30,3
-59,28,1
-58,25,-3
-59,28,-2
-62,39,1
-62,38,4
-66,30,7
-77,34,-1
-70,37,-1
-59,35,-18
-50,37,-15
-47,41,-6
-53,41,0
-52,38,6
-54,32,1
-54,22,-5
-49,24,-1
-45,28,3
-44,30,8
-48,28,8
-56,23,2
-58,21,1
-60,17,3
-60,19,2
-59,25,2
-54,32,8
-59,29,10
-68,20,7
-69,22,2
-69,33,1
-63,36,3
-58,35,1
-62,33,-5
-57,32,-10
-47,30,-12
-49,31,-12
-54,30,-9
-55,31,-6
-55,31,-5
-55,30,-5
-50,24,-5
-53,23,-9
-57,24,-11
-55,28,-5
-54,30,-2
-55,30,-1
-56,28,-2
-56,28,-2
-56,28,-3
-57,28,-3
-59,30,-1
-64,27,1
-76,26,1
-82,28,-3
-74,33,-5
-68,32,-11
-53,32,-14
-40,39,-4
-36,38,-1
-45,39,3
-55,36,-1
-66,31,-6
-64,28,-5
-49,23,0
-45,21,1
-47,20,1
-48,22,1
-51,24,1
-55,22,3
-56,23,3
-59,20,4
-59,20,3
-59,24,1
-60,26,3
-71,27,5
-86,38,1
-83,45,-4
-62,44,-6
-60,49,-1
-41,35,-8
-32,32,-11
-44,35,-19
-55,39,-10
-53,39,-2
-48,35,-2
-43,29,-6
-44,23,-9
-48,23,-10
-52,25,-5
-54,26,-3
-55,27,-1
-56,28,0
-55,29,-1
-58,35,-4
-65,34,-5
-72,32,6
-79,37,5
-82,42,-9
-66,39,-10
-54,41,-19
-32,45,-7
-39,43,-5
-47,41,-1
-52,36,-4
-57,26,-8
-52,23,-8
-45,21,-4
-47,26,-1
-49,27,5
-47,21,2
-50,19,1
-59,16,-1
-64,16,-6
-65,25,-4
-66,34,5
-80,37,6
-82,35,-5
-74,37,-5
-61,41,-2
-55,40,-5
-40,30,-22
-34,30,-21
-53,38,-18
-56,39,-7
-55,39,-2
-43,28,-3
-38,22,-6
-41,19,-8
-44,20,-8
-52,25,-4
-53,26,0
-56,27,1
-57,28,-1
-58,33,-1
-75,28,-4
-80,26,-1
-85,34,-3
-81,37,-7
-57,40,-12
-49,41,-17
-35,54,-8
-48,54,-2
-55,48,-2
-59,32,-5
-54,25,-6
-44,14,-8
-39,16,-4
-43,22,3
-42,22,4
-49,21,1
-58,21,0
-61,18,-2
-65,19,-6
-72,31,1
-84,26,8
-88,33,-2
-79,41,-12
-65,44,-9
-35,37,-4
-47,34,-23
-55,41,-28
-58,42,-15
-52,41,-4
-43,39,1
-34,32,0
-34,22,-8
-45,23,-10
-52,24,-9
-54,25,0
-57,23,1
-56,27,0
-59,31,-2
-67,34,-1
-73,27,-2
-78,28,2
-84,46,-12
-75,43,-12
-28,49,-8
-37,45,-15
-41,54,-5
-48,45,-1
-59,36,-2
-58,27,-6
-46,17,-9
-42,16,-4
-46,21,1
-45,18,1
-45,18,-1
-57,21,0
-65,20,-5
-65,19,-7
-65,30,2
-76,32,9
-82,35,-4
-82,37,-11
-62,58,-17
-57,50,-11
-41,39,-18
-27,34,-20
-51,36,-26
-52,36,-12
-49,39,-6
-34,35,-1
-33,30,-7
-48,25,-12
-53,20,-12
-52,22,-4
-55,24,-4
-58,27,3
-53,28,-1
-56,32,-2
-68,31,-1
-74,28,5
-88,39,-1
-85,41,-9
-57,40,-15
-46,44,-12
-30,49,-3
-52,41,-4
-60,38,-5
-60,30,-2
-54,25,-1
-45,18,-2
-43,18,-3
-43,21,5
-44,21,4
-45,20,3
-58,21,4
-63,20,4
-65,20,0
-65,25,3
-81,37,12
-86,38,10
-82,35,3
-64,49,-3
-62,42,-2
-34,28,-9
-27,27,-16
-47,38,-18
-51,42,-8
-56,44,3
-51,39,3
-41,25,-4
-45,22,-7
-48,22,-6
-50,25,-1
-50,27,3
-55,26,6
-56,27,5
-58,31,3
-68,32,2
-75,32,6
-84,39,3
-80,40,0
-65,43,-15
-37,43,-5
-34,44,-3
-33,49,-1
-49,43,-5
-54,32,-8
-59,25,-10
-54,20,0
-47,20,4
-35,20,6
-34,21,6
-49,22,2
-58,20,3
-61,16,1
-60,17,-1
-61,23,0
-75,33,16
-88,38,8
-89,40,2
-79,40,-6
-57,41,-8
-52,35,-10
-48,36,-12
-41,35,-17
-51,38,-16
-58,40,-7
-52,41,0
-36,28,1
-35,20,-4
-47,21,-7
-53,23,-4
-52,25,0
-54,26,3
-55,27,3
-58,30,1
-62,33,3
-77,30,3
-83,34,3
-80,39,-2
-71,44,-21
-54,45,-16
-31,51,0
-31,47,0
-39,44,0
-59,37,-6
-56,32,-5
-51,26,-3
-44,22,0
-45,23,8
-45,24,8
-48,23,6
-53,19,5
-60,20,2
-62,22,0
-68,37,6
-75,35,22
-71,34,8
-77,40,0
-71,46,-4
-47,43,-2
-50,39,-5
-55,29,-30
-50,30,-25
-48,32,-8
-49,39,-5
-50,41,-5
-38,31,-7
-41,30,-6
-47,26,-8
-50,27,-8
-53,29,0
-55,30,4
-53,30,5
-59,29,2
-61,30,1
-63,36,9
-64,36,13
-82,42,5
-71,45,-7
-64,42,-19
-36,43,-9
-34,45,-6
-46,43,0
-57,41,0
-58,28,-1
-55,23,-3
-52,19,-1
-43,22,3
-38,19,6
-50,22,7
-51,23,9
-56,27,9
-58,26,5
-61,29,3
-62,35,9
-70,41,28
-73,45,14
-68,47,10
-53,49,-1
-51,41,5
-53,31,-19
-50,28,-25
-56,36,-17
-53,36,-11
-48,44,-2
-43,42,1
-37,38,0
-38,32,-2
-42,31,-3
-48,29,0
-48,30,2
-53,34,8
-53,37,7
-56,38,9
-64,32,3
-67,27,3
-72,30,9
-77,35,6
-66,40,-1
-63,43,-10
-49,46,-8
-37,50,-2
-36,43,1
-49,37,3
-58,35,0
-59,26,-2
-54,24,-1
-47,22,3
-45,23,5
-43,25,7
-47,27,6
-55,24,6
-58,22,4
-62,22,3
-59,26,3
-58,32,8
-76,36,12
-80,37,8
-77,36,3
-54,48,5
-52,40,-1
-40,36,-12
-39,37,-11
-50,40,-7
-53,39,-2
-51,38,1
-47,36,2
-40,28,-2
-49,23,-6
-52,25,-5
-50,29,3
-49,28,5
-55,28,3
-56,28,2
-59,34,4
-65,31,2
-71,25,2
-79,28,0
-76,33,-2
-63,39,-10
-54,44,-12
-34,52,0
-37,56,3
-53,49,0
-59,36,-4
-59,29,-2
-49,26,1
-45,27,1
-44,27,3
-42,28,2
-44,25,2
-48,24,3
-54,25,3
-58,26,7
-61,26,4
-67,31,2
-68,32,6
-72,28,11
-77,36,8
-71,40,1
-56,40,-3
-50,46,-6
-42,38,-13
-41,42,-11
-48,47,-4
-49,43,0
-47,41,4
-43,34,2
-40,26,-1
-44,22,-2
-52,25,-2
-53,31,3
-52,32,5
-56,28,7
-57,27,4
-56,29,5
-56,28,4
-66,26,7
-68,27,12
-73,33,8
-68,39,4
-66,42,-4
-46,46,-4
-36,54,3
-42,47,7
-45,47,10
-55,36,2
-59,22,-2
-54,17,1
-52,22,8
-45,25,12
-41,25,12
-48,23,9
-54,17,6
-55,14,4
-61,16,6
-63,26,10
-60,28,10
-72,22,14
-78,17,14
-79,28,8
-60,40,4
-48,48,6
-49,37,-2
-50,39,-6
-59,41,-5
-57,42,-2
-48,41,5
-45,38,6
-35,29,2
-38,26,0
-52,27,-1
-55,29,6
-55,28,6
-56,26,7
-54,29,6
-54,34,5
-55,32,5
-68,27,6
-72,26,7
-73,33,4
-64,39,0
-64,43,-1
-45,47,5
-41,47,4
-42,41,6
-45,37,8
-59,33,2
-55,22,0
-50,20,3
-48,23,12
-48,24,13
-48,21,9
-51,18,7
-55,17,6
-54,15,7
-62,19,8
-70,29,11
-73,28,14
-79,31,8
-80,37,5
-63,41,9
-48,43,11
