1460116896.000000, IBI
1453.316524,0.375017
1463.332608,0.843789
1464.223273,0.890666
1469.004742,0.625029
1537.804766,0.453146
1613.495731,0.750034
1881.507999,0.718783
1882.258034,0.750034
1882.992442,0.734409
1883.711225,0.718783
1884.633142,0.921917
1885.414428,0.781286
1886.148837,0.734409
1886.820742,0.671906
1887.555151,0.734409
1888.383314,0.828163
1889.242728,0.859414
1890.086517,0.843789
1890.820925,0.734409
1891.570960,0.750034
1892.414748,0.843789
1893.242911,0.828163
1893.899191,0.656280
1894.805483,0.906291
1895.571143,0.765660
1896.289926,0.718783
1908.477984,0.625029
1959.120927,0.625029
1959.808458,0.687531
1960.480364,0.671906
1961.230398,0.750034
1961.949181,0.718783
1962.652339,0.703157
1963.511753,0.859414
1964.355541,0.843789
1965.089950,0.734409
1965.933739,0.843789
1966.730650,0.796911
1967.465059,0.734409
1968.183842,0.718783
1968.902625,0.718783
1969.652659,0.750034
1970.355816,0.703157
1971.137102,0.781286
1971.918388,0.781286
1980.871922,0.765660
1985.544011,0.796911
1986.278420,0.734409
1987.012829,0.734409
1987.762863,0.750034
1988.466020,0.703157
1989.200429,0.734409
2025.092697,0.484397
2031.092971,0.609403
2031.546117,0.453146
2032.202397,0.656280
2034.765014,0.484397
2035.186909,0.421894
2035.718183,0.531274
2036.358837,0.640654
2039.671489,0.609403
2040.155886,0.484397
2040.780915,0.625029
2045.046735,0.640654
2049.796952,0.500023
2050.437607,0.640654
2050.906378,0.468771
2051.468904,0.562526
2060.094299,0.578151
2060.578696,0.484397
2061.078719,0.500023
2061.656870,0.578151
2062.235022,0.578151
2062.703793,0.468771
2063.313196,0.609403
2067.547765,0.562526
2068.047788,0.500023
2068.625939,0.578151
2069.094711,0.468771
2069.688488,0.593777
2070.172885,0.484397
2070.766662,0.593777
2071.235434,0.468771
2071.735457,0.500023
2072.235480,0.500023
2085.970483,0.437520
2086.595512,0.625029
2087.142412,0.546900
2087.704938,0.562526
2088.158083,0.453146
2088.736235,0.578151
2089.376889,0.640654
2098.674190,0.484397
2099.314844,0.640654
2099.830493,0.515649
2100.439896,0.609403
2101.002421,0.562526
2101.580573,0.578151
2102.158724,0.578151
2102.658747,0.500023
2103.190022,0.531274
2103.752547,0.562526
2104.236944,0.484397
2104.830722,0.593777
2105.330745,0.500023
2105.862019,0.531274
2106.377667,0.515649
2106.955819,0.578151
2111.815416,0.546900
2112.424819,0.609403
2112.909216,0.484397
2113.502994,0.593777
2113.987391,0.484397
2114.549917,0.562526
2115.049939,0.500023
2115.596839,0.546900
2116.096862,0.500023
2116.659388,0.562526
2119.847034,0.546900
2120.378308,0.531274
2120.987711,0.609403
2121.440857,0.453146
2150.254676,0.656280
2151.067213,0.812537
2151.770370,0.703157
2156.067442,0.703157
2156.739348,0.671906
2157.520633,0.781286
2158.286294,0.765660
2158.973825,0.687531
2159.755111,0.781286
2160.583274,0.828163
2161.348934,0.765660
2162.145845,0.796911
2162.895880,0.750034
2163.661540,0.765660
2164.380322,0.718783
2165.099105,0.718783
2165.817888,0.718783
2166.521045,0.703157
2167.286705,0.765660
2168.067991,0.781286
2168.849277,0.781286
2169.693066,0.843789
2170.474351,0.781286
2171.240011,0.765660
2172.036923,0.796911
2172.786957,0.750034
2173.521366,0.734409
2174.255774,0.734409
2174.943306,0.687531
2175.662089,0.718783
2176.365246,0.703157
2177.084029,0.718783
2177.818438,0.734409
2178.552846,0.734409
2179.349758,0.796911
2180.021663,0.671906
2180.849826,0.828163
2181.677989,0.828163
2182.662409,0.984420
2216.007686,0.609403
2216.523334,0.515649
2221.289177,0.640654
2221.945457,0.656280
2222.554860,0.609403
2228.836398,0.750034
2233.367855,0.640654
2234.149141,0.781286
2278.494921,0.500023
2283.526401,0.609403
2284.245184,0.718783
2284.932716,0.687531
2285.573370,0.640654
2286.323404,0.750034
2287.026561,0.703157
2287.682842,0.656280
2288.385999,0.703157
2289.104782,0.718783
2289.761062,0.656280
2290.401716,0.640654
2291.073622,0.671906
2295.401945,0.750034
2296.136353,0.734409
2296.870762,0.734409
2297.558294,0.687531
2298.292702,0.734409
2299.011485,0.718783
2299.730268,0.718783
2300.464677,0.734409
2301.167834,0.703157
2301.870991,0.703157
2302.574148,0.703157
2303.261680,0.687531
2303.949211,0.687531
2304.621117,0.671906
2305.324274,0.703157
2306.043057,0.718783
2306.730588,0.687531
2307.433746,0.703157
2308.168154,0.734409
2308.886937,0.718783
2309.636971,0.750034
2310.371380,0.734409
2311.121414,0.750034
2311.840197,0.718783
2322.481309,0.578151
2391.656351,0.859414
2392.593894,0.937543
2397.312860,0.750034
2401.625557,0.703157
2402.453720,0.828163
2403.141252,0.687531
2485.113754,0.640654
2485.707531,0.593777
2489.660837,0.609403
2490.363994,0.703157
2491.035900,0.671906
2491.707806,0.671906
2492.270331,0.562526
2492.942237,0.671906
2493.582891,0.640654
2494.254797,0.671906
2494.973580,0.718783
2495.739240,0.765660
2496.551777,0.812537
2497.286186,0.734409
2498.254980,0.968794
2498.926886,0.671906
2503.942741,0.640654
2504.692775,0.750034
2505.349055,0.656280
2506.067838,0.718783
2506.817872,0.750034
2507.567907,0.750034
2508.333567,0.765660
2509.099227,0.765660
2509.724255,0.625029
2553.945029,0.843789
2554.648187,0.703157
2555.366970,0.718783
2568.039425,0.671906
2568.930090,0.890666
2569.555119,0.625029
2577.414854,0.921917
2685.263541,0.625029
2685.888569,0.625029
2686.544849,0.656280
2687.263632,0.718783
2688.029292,0.765660
2688.810578,0.781286
2689.498109,0.687531
2690.201267,0.703157
2690.873172,0.671906
2691.638832,0.765660
2692.310738,0.671906
2693.045147,0.734409
2693.748304,0.703157
2694.482713,0.734409
2695.201495,0.718783
2695.935904,0.734409
2696.623435,0.687531
2697.357844,0.734409
2698.123504,0.765660
2698.811036,0.687531
2699.607947,0.796911
2700.326730,0.718783
2701.045513,0.718783
2701.795547,0.750034
2702.576833,0.781286
2703.311242,0.734409
2704.092527,0.781286
2704.826936,0.734409
2705.576970,0.750034
2706.342630,0.765660
2707.092665,0.750034
2707.811448,0.718783
2708.561482,0.750034
2709.327142,0.765660
2710.045925,0.718783
2710.811585,0.765660
2711.624122,0.812537
2712.374156,0.750034
2801.237599,0.640654
2805.815934,0.703157
2806.440962,0.625029
2807.175371,0.734409
2807.878528,0.703157
2808.534808,0.656280
2809.222340,0.687531
2809.925497,0.703157
2810.597403,0.671906
2811.238057,0.640654
2811.925588,0.687531
2812.659997,0.734409
2816.910192,0.750034
2817.597723,0.687531
2818.300880,0.703157
2819.004037,0.703157
2819.660317,0.656280
2820.363475,0.703157
2821.066632,0.703157
2821.847918,0.781286
2836.379833,0.640654
2836.879856,0.500023
2837.504884,0.625029
2838.020533,0.515649
2869.537601,0.671906
2870.225132,0.687531
2870.943915,0.718783
2871.647072,0.703157
2872.365855,0.718783
2873.069012,0.703157
2873.881549,0.812537
2874.569081,0.687531
2875.256612,0.687531
2876.022272,0.765660
2876.709804,0.687531
2877.428587,0.718783
2878.162995,0.734409
2878.834901,0.671906
2879.506807,0.671906
2880.209964,0.703157
2885.257070,0.765660
2885.975853,0.718783
2886.710262,0.734409
2887.413419,0.703157
2888.069699,0.656280
2888.757230,0.687531
2889.491639,0.734409
2890.163545,0.671906
2890.897953,0.734409
2891.679239,0.781286
2892.366771,0.687531
2892.976173,0.609403
2893.507448,0.531274
2894.007471,0.500023
2894.538745,0.531274
2908.320626,0.578151
2939.775191,0.468771
2986.589833,0.453146
2987.214862,0.625029
2987.652382,0.437520
2988.246159,0.593777
2988.793059,0.546900
2993.230762,0.437520
3001.856157,0.703157
3002.590566,0.734409
3003.356226,0.765660
3004.090635,0.734409
3044.983131,0.500023
3045.561283,0.578151
3045.998803,0.437520
3046.639457,0.640654
3047.108229,0.468771
3047.670754,0.562526
3048.155152,0.484397
3048.733303,0.578151
3082.250462,0.640654
3082.906742,0.656280
3083.484894,0.578151
3084.219302,0.734409
3084.750577,0.531274
3085.359980,0.609403
3086.000634,0.640654
3086.641288,0.640654
3087.297568,0.656280
3087.938223,0.640654
3088.610128,0.671906
3089.297660,0.687531
