1460122207.0000,100.02,13.43,0.015369,34.00,52.5000000000,0.0399999980,14.481,41.704,2889.4,5,681312.8562,247585.9199,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122208.0000,100.42,-231.43,0.019212,34.00,52.5000000000,0.0399999980,14.481,41.768,3039.2,5,681313.1852,247585.7947,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122209.0000,100.78,165.39,0.010246,34.05,53.1250000000,0.0935483837,14.481,41.768,3062.8,5,681313.3121,247585.7223,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122210.0000,101.22,281.05,0.014089,34.07,53.1250000000,0.0935483837,14.481,41.768,3047.1,5,681313.3121,247585.7223,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122211.0000,101.60,-423.21,0.011527,34.09,53.1250000000,0.0935483837,14.481,41.768,2779.0,5,681313.4135,247585.6681,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122212.0000,101.88,-117.02,0.008965,34.13,52.5000000000,0.0574193525,14.481,41.736,2621.4,5,681313.4901,247585.5950,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122213.0000,102.20,-222.21,0.008965,34.13,52.5000000000,0.0574193525,14.481,41.768,2487.3,5,681313.6298,247585.5043,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122214.0000,102.52,-20.59,0.008965,34.11,52.5000000000,0.0393548374,14.481,41.799,2384.8,5,681313.7677,247585.5432,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122215.0000,102.65,143.57,0.008965,34.13,52.5000000000,0.0393548374,14.457,41.765,2605.6,5,681313.9301,247585.6381,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122216.0000,102.65,28.19,0.007685,34.13,52.5000000000,0.0393548374,14.457,41.797,2842.1,5,681314.0670,247585.7512,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122217.0000,102.73,4.84,0.008965,34.15,52.5000000000,0.0767741918,14.457,41.765,2960.4,5,681314.1931,247585.7344,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122218.0000,102.82,178.09,0.008965,34.16,52.5000000000,0.0767741918,14.457,41.765,3173.2,5,681314.3054,247585.8101,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122219.0000,102.93,152.80,0.008965,34.15,52.5000000000,0.0767741918,14.457,41.765,3315.1,5,681314.4428,247585.8861,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122220.0000,103.02,-94.24,0.001281,34.16,52.5000000000,0.0503225803,14.457,41.765,2913.0,5,681314.5818,247585.8509,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122221.0000,103.12,-42.28,0.010246,34.16,52.5000000000,0.0503225803,14.457,41.765,2526.7,5,681314.7331,247585.8345,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122222.0000,103.27,-126.94,0.008965,34.18,54.3750000000,0.0645161247,14.457,41.828,2487.3,5,681314.9093,247585.8369,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122223.0000,103.37,18.33,0.012808,34.21,54.3750000000,0.0645161247,14.409,41.855,2708.1,5,681315.0722,247585.8947,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122224.0000,103.58,22.23,0.011527,34.18,54.3750000000,0.0645161247,14.385,41.915,2865.7,5,681315.2602,247585.9529,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122225.0000,103.75,123.14,0.012808,34.21,53.1250000000,0.0767741918,14.337,41.973,3196.9,5,681315.6103,247586.1245,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122226.0000,103.93,-60.86,0.008965,34.21,53.1250000000,0.0767741918,14.266,42.028,3425.5,5,681315.6103,247586.1245,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122227.0000,104.15,-262.55,0.010246,34.23,54.3750000000,0.0645161247,14.242,42.120,3299.4,5,681315.8462,247586.3686,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122228.0000,104.38,-330.11,0.007685,34.23,54.3750000000,0.0645161247,14.194,42.241,3157.4,5,681316.0062,247586.6303,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122229.0000,104.60,-5.09,0.015369,34.23,54.3750000000,0.0645161247,14.170,42.334,3007.7,5,681316.0558,247586.6866,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122230.0000,104.82,277.06,0.011527,34.21,53.1250000000,0.0812903213,14.122,42.423,2652.9,5,681316.1519,247587.0215,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122231.0000,105.05,82.15,0.012808,34.23,53.1250000000,0.0812903213,14.098,42.547,2936.7,5,681316.2365,247587.2821,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122232.0000,105.23,-140.77,0.011527,34.23,53.1250000000,0.0812903213,14.074,42.670,3086.5,5,681316.2404,247587.9122,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122233.0000,105.43,-41.48,0.008965,34.23,52.5000000000,0.0406451606,14.050,42.794,3464.9,6,681316.2887,247588.0611,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122234.0000,105.67,175.11,0.010246,34.25,52.5000000000,0.0406451606,14.050,42.888,3330.9,6,681316.3219,247588.3952,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122235.0000,105.92,-1.24,0.012808,34.27,53.1250000000,0.1109677433,14.050,42.983,4292.7,6,681316.3325,247588.5436,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122236.0000,106.03,-77.65,0.011527,34.27,53.1250000000,0.1109677433,14.026,43.043,4261.2,6,681316.4404,247588.9342,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122237.0000,106.15,-152.73,0.010246,34.29,53.1250000000,0.1109677433,14.026,43.138,4458.3,6,681316.4404,247588.9342,,3,2.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0
1460122238.0000,106.25,-86.32,0.011527,34.29,56.3157882690,0.0367741942,14.026,43.201,4947.1,6,681316.5262,247589.1022,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122239.0000,106.37,-68.70,0.008965,34.27,56.3157882690,0.0367741942,14.002,43.293,4876.1,6,681317.0944,247588.9803,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122240.0000,106.45,-12.23,0.011527,34.29,56.3157882690,0.0367741942,14.002,43.356,4805.2,6,681317.0944,247588.9803,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122241.0000,106.57,183.03,0.011527,34.29,55.5263175964,0.0419354820,14.002,43.419,5018.0,6,681317.5033,247588.5411,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122242.0000,106.67,201.54,0.010246,34.33,55.5263175964,0.0419354820,14.002,43.419,5301.8,6,681317.9018,247587.9350,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122243.0000,106.80,102.41,0.012808,34.31,56.3157882690,0.1174193501,14.002,43.482,5246.6,6,681318.3775,247587.2188,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122244.0000,106.88,-8.06,0.011527,34.29,56.3157882690,0.1174193501,14.002,43.576,5530.5,6,681319.2659,247586.6935,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122245.0000,107.02,-44.11,0.011527,34.27,56.3157882690,0.1174193501,13.954,43.602,5270.3,6,681320.0888,247586.3527,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122246.0000,107.25,100.04,0.010246,34.29,57.3684196472,0.0516129016,14.002,43.639,4931.3,6,681320.9821,247585.4754,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122247.0000,107.45,22.90,0.015369,34.31,57.3684196472,0.0516129016,14.002,43.671,5230.9,6,681321.6337,247584.7801,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122248.0000,107.67,-14.39,0.012808,34.31,57.3684196472,0.0516129016,14.002,43.671,5010.1,6,681322.4353,247584.1611,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122249.0000,107.95,29.03,0.012808,34.31,60.2564086914,0.0696774196,13.978,43.731,5301.8,6,681323.1269,247583.2995,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122250.0000,108.25,-42.93,0.008965,34.31,60.2564086914,0.0696774196,13.930,43.756,5987.7,6,681323.4488,247581.8584,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122251.0000,108.57,-402.67,0.016650,34.31,54.3750000000,0.0451612901,13.930,43.788,5806.4,6,681323.4488,247581.8584,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122252.0000,108.83,589.24,0.015369,34.33,54.3750000000,0.0451612901,13.954,43.854,5609.3,6,681323.8882,247581.0305,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122253.0000,109.12,191.93,0.016650,34.33,54.3750000000,0.0451612901,13.954,43.885,5357.0,6,681325.3303,247579.6048,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122254.0000,109.43,-130.43,0.012808,34.34,56.3157882690,0.1232258081,13.906,43.911,5420.1,6,681325.3303,247579.6048,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122255.0000,109.68,-164.67,0.014089,34.34,56.3157882690,0.1232258081,13.906,43.974,5412.2,6,681326.0043,247578.1871,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122256.0000,109.88,48.89,0.016650,34.34,56.3157882690,0.1232258081,13.906,44.036,5443.7,6,681327.8843,247576.0446,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122257.0000,110.10,159.29,0.015369,34.37,61.7948722839,0.0477419328,13.882,44.065,5979.8,6,681327.8843,247576.0446,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122258.0000,110.30,144.93,0.015369,34.37,61.7948722839,0.0477419328,13.834,44.091,5372.8,6,681328.5733,247574.4603,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122259.0000,110.50,-27.08,0.015369,34.39,60.0000000000,0.0406451606,13.834,44.154,5175.7,6,681330.1862,247571.5914,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122260.0000,110.75,-115.67,0.014089,34.39,60.0000000000,0.0406451606,13.810,44.213,5759.1,6,681330.1862,247571.5914,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122261.0000,111.00,127.36,0.012808,34.39,60.0000000000,0.0406451606,13.762,44.239,5585.6,6,681332.0028,247569.4852,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122262.0000,111.27,104.04,0.016650,34.39,58.1578941345,0.0425806474,13.714,44.296,5498.9,6,681332.0028,247569.4852,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122263.0000,111.38,-38.98,0.014089,34.39,58.1578941345,0.0425806474,13.738,44.330,5680.2,6,681332.8772,247568.1443,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122264.0000,111.52,-105.16,0.015369,34.41,58.1578941345,0.0425806474,13.714,44.390,5207.2,6,681333.8443,247566.4712,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122265.0000,111.35,79.88,0.016650,34.41,61.4102554321,0.0645161247,13.738,44.456,4939.2,6,681334.4589,247565.7198,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122266.0000,111.18,-3.10,0.015369,34.43,61.4102554321,0.0645161247,13.714,44.484,4813.0,6,681336.1384,247564.4271,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122267.0000,111.05,2.15,0.017931,34.41,60.1282043457,0.0703225803,13.690,44.513,4907.6,6,681336.1384,247564.4271,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122268.0000,110.88,6.99,0.017931,34.43,60.1282043457,0.0703225803,13.642,44.632,4789.4,6,681337.0772,247563.9025,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122269.0000,110.72,277.06,0.016650,34.45,60.1282043457,0.0703225803,13.618,44.755,4789.4,6,681338.3371,247563.8271,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122270.0000,110.52,35.36,0.016650,34.43,60.3846168518,0.0458064508,13.594,44.846,5215.1,6,681339.4045,247563.1005,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122271.0000,110.38,-73.92,0.014089,34.45,60.3846168518,0.0458064508,13.618,44.943,5025.9,6,681340.5978,247562.3756,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122272.0000,110.32,152.89,0.012808,34.45,60.3846168518,0.0458064508,13.618,44.974,4647.5,6,681341.3275,247561.4961,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122273.0000,110.25,-42.36,0.017931,34.45,60.5128211975,0.1064516186,13.594,45.034,4828.8,6,681342.9021,247559.5903,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122274.0000,110.20,-106.97,0.017931,34.47,60.5128211975,0.1064516186,13.570,45.062,4726.3,6,681342.9021,247559.5903,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122275.0000,110.12,248.63,0.017931,34.47,60.6410255432,0.0393548374,13.570,45.125,4694.8,2,681344.1704,247557.0688,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122276.0000,110.00,-55.40,0.017931,34.47,60.6410255432,0.0393548374,13.594,45.159,5025.9,2,681344.1704,247557.0688,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122277.0000,109.82,-93.24,0.015369,34.49,60.6410255432,0.0393548374,13.570,45.187,5025.9,2,681345.8220,247555.0530,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122278.0000,109.70,117.98,0.017931,34.49,56.8421058654,0.0412903213,13.570,45.250,4860.3,2,681345.8220,247555.0530,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122279.0000,109.58,174.48,0.017931,34.49,56.8421058654,0.0412903213,13.546,45.309,4931.3,2,681346.5686,247553.8586,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122280.0000,109.52,-30.78,0.019212,34.49,60.5128211975,0.0541935491,13.546,45.372,5183.6,2,681347.3591,247553.1282,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122281.0000,109.43,90.86,0.015369,34.50,60.5128211975,0.0541935491,13.546,45.372,4852.5,2,681348.2149,247552.2319,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122282.0000,109.35,-180.82,0.017931,34.49,60.5128211975,0.0541935491,13.570,45.406,4923.4,2,681349.0051,247551.5200,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122283.0000,109.30,3.88,0.017931,34.49,60.0000000000,0.0496774196,13.570,45.437,5451.6,2,681349.8589,247550.7719,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122284.0000,109.27,-49.42,0.016650,34.50,60.0000000000,0.0496774196,13.546,45.403,5309.7,2,681350.7776,247549.8764,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122285.0000,109.23,-118.65,0.019212,34.50,60.0000000000,0.0496774196,13.570,45.437,5018.0,2,681352.0256,247548.8372,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122286.0000,109.17,292.33,0.016650,34.50,59.7368431091,0.0567741918,13.570,45.437,5002.2,2,681352.7919,247548.0323,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122287.0000,109.08,191.08,0.016650,34.50,59.7368431091,0.0567741918,13.570,45.500,5136.3,2,681352.7919,247548.0323,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122288.0000,109.00,219.93,0.019212,34.50,61.0256423950,0.0419354820,13.570,45.468,5104.7,2,681353.5188,247547.3566,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122289.0000,108.95,-85.66,0.017931,34.50,61.0256423950,0.0419354820,13.570,45.500,4797.3,2,681354.2942,247546.8113,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122290.0000,108.88,17.66,0.014089,34.50,61.0256423950,0.0419354820,13.570,45.500,5073.2,2,681355.1618,247545.9707,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122291.0000,108.80,109.30,0.017931,34.53,61.0256423950,0.0477419328,13.570,45.500,5341.2,2,681355.9669,247545.0922,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122292.0000,108.73,-192.81,0.017931,34.50,61.0256423950,0.0477419328,13.594,45.503,4915.5,2,681356.5900,247544.6375,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122293.0000,108.70,-10.28,0.017931,34.50,61.0256423950,0.0477419328,13.618,45.474,4481.9,2,681357.3919,247543.9999,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122294.0000,108.68,-117.63,0.019212,34.50,60.8974342346,0.0380645160,13.642,45.446,4663.2,2,681358.1318,247543.2873,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122295.0000,108.65,-147.10,0.017931,34.50,60.8974342346,0.0380645160,13.642,45.415,4710.5,2,681358.9722,247542.5946,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122296.0000,108.62,39.15,0.016650,34.53,61.2820510864,0.0806451606,13.642,45.384,4860.3,2,681359.8871,247541.9770,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122297.0000,108.57,167.62,0.019212,34.53,61.2820510864,0.0806451606,13.642,45.415,4868.2,2,681361.0149,247541.4366,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122298.0000,108.52,119.88,0.017931,34.55,61.2820510864,0.0806451606,13.618,45.412,4576.5,2,681362.0159,247540.9685,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122299.0000,108.48,-3.18,0.017931,34.53,57.8947372436,0.0445161294,13.642,45.446,4789.4,2,681362.8054,247540.3121,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122300.0000,108.43,48.27,0.017931,34.57,57.8947372436,0.0445161294,13.666,45.449,5065.3,2,681363.6864,247539.4162,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122301.0000,108.37,-174.84,0.017931,34.57,57.8947372436,0.0445161294,13.666,45.387,5089.0,2,681364.5524,247538.6868,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122302.0000,108.32,-200.39,0.015369,34.55,57.8947372436,0.0458064508,13.690,45.358,5073.2,2,681366.3807,247537.5629,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122303.0000,108.25,271.28,0.016650,34.57,57.8947372436,0.0458064508,13.714,45.267,5230.9,2,681366.3807,247537.5629,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122304.0000,108.17,-77.81,0.016650,34.57,62.5641021728,0.0625806427,13.714,45.174,5301.8,2,681367.2629,247536.5743,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122305.0000,108.07,138.02,0.014089,34.57,62.5641021728,0.0625806427,13.738,45.083,4884.0,2,681368.1589,247535.4932,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122306.0000,107.88,43.90,0.014089,34.59,62.5641021728,0.0625806427,13.738,44.989,4860.3,2,681368.9243,247534.7624,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122307.0000,107.73,15.39,0.016650,34.59,60.6410255432,0.0425806474,13.738,44.926,4765.7,2,681369.7632,247534.1809,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122308.0000,107.60,289.82,0.016650,34.59,60.6410255432,0.0425806474,13.762,44.835,4679.0,2,681370.6428,247533.3775,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122309.0000,107.47,-439.53,0.014089,34.57,60.6410255432,0.0425806474,13.762,44.772,4978.6,2,681371.4737,247532.4623,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122310.0000,107.33,-159.50,0.014089,34.61,61.5384597778,0.0451612901,13.786,44.713,5002.2,2,681372.2180,247531.4348,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122311.0000,107.20,-11.33,0.014089,34.61,61.5384597778,0.0451612901,13.786,44.618,5262.4,2,681372.7490,247530.3487,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122312.0000,107.12,268.20,0.015369,34.61,58.4210510253,0.0380645160,13.786,44.524,4505.6,2,681373.4900,247529.5619,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122313.0000,107.03,246.03,0.015369,34.59,58.4210510253,0.0380645160,13.786,44.493,4284.8,2,681374.3958,247528.6848,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122314.0000,106.97,41.76,0.015369,34.59,58.4210510253,0.0380645160,13.810,44.402,4458.3,2,681375.0890,247527.7122,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122315.0000,106.92,-167.01,0.015369,34.61,60.2564086914,0.0432258081,13.810,44.370,4576.5,2,681375.8577,247526.7405,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122316.0000,106.85,72.79,0.014089,34.63,60.2564086914,0.0432258081,13.810,44.339,4521.3,2,681376.6970,247526.1219,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122317.0000,106.78,247.62,0.014089,34.61,60.2564086914,0.0432258081,13.810,44.308,4805.2,6,681378.3662,247524.6623,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122318.0000,106.75,110.91,0.014089,34.63,58.4210510253,0.0535483884,13.834,44.279,5010.1,6,681378.3662,247524.6623,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122319.0000,106.73,7.91,0.016650,34.63,58.4210510253,0.0535483884,13.834,44.248,5057.4,6,681379.1958,247523.8397,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122320.0000,106.68,-16.89,0.021773,34.63,62.6923065185,0.0490322589,13.834,44.216,4750.0,6,681380.0752,247523.0549,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122321.0000,106.62,115.67,0.016650,34.63,62.6923065185,0.0490322589,13.834,44.216,4513.5,6,681380.8414,247522.2686,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122322.0000,106.60,215.54,0.015369,34.63,62.6923065185,0.0490322589,13.834,44.216,4332.1,6,681381.5227,247521.2401,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
1460122323.0000,106.63,152.01,0.015369,34.63,60.5128211975,0.0490322589,13.834,44.216,4623.8,6,681382.3382,247520.5286,,4,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
